root_id,partner_neuron_id,synapse_count,partner_cell_type,partner_brain_side,connection_type
720575940613891442,720575940409744075,1,unknown,unknown,downstream
720575940613891442,720575940409341413,1,unknown,unknown,downstream
720575940613891442,720575940409314533,1,unknown,unknown,downstream
720575940613891442,720575940409282021,1,unknown,unknown,downstream
720575940613891442,720575940409279205,1,unknown,unknown,downstream
720575940613891442,720575940409221478,1,unknown,unknown,downstream
720575940613891442,720575940408911572,1,unknown,unknown,downstream
720575940613891442,720575940409203316,1,unknown,unknown,downstream
720575940613891442,720575940409187117,1,unknown,unknown,downstream
720575940613891442,720575940409182522,1,unknown,unknown,downstream
720575940613891442,720575940409179706,1,unknown,unknown,downstream
720575940613891442,720575940409179194,1,unknown,unknown,downstream
720575940613891442,720575940409165684,1,unknown,unknown,downstream
720575940613891442,720575940409160493,1,unknown,unknown,downstream
720575940613891442,720575940409154874,1,unknown,unknown,downstream
720575940613891442,720575940409031191,1,unknown,unknown,downstream
720575940613891442,720575940408084131,1,unknown,unknown,downstream
720575940613891442,720575940408078755,1,unknown,unknown,downstream
720575940613891442,720575940417272644,1,unknown,unknown,downstream
720575940613891442,720575940408071446,1,unknown,unknown,downstream
720575940613891442,720575940407019247,1,unknown,unknown,downstream
720575940613891442,720575940407002095,1,unknown,unknown,downstream
720575940613891442,720575940406964719,1,unknown,unknown,downstream
720575940613891442,720575940406805843,1,unknown,unknown,downstream
720575940613891442,720575940406788691,1,unknown,unknown,downstream
720575940613891442,720575940406692634,1,unknown,unknown,downstream
720575940613891442,720575940406592692,1,unknown,unknown,downstream
720575940613891442,720575940406582452,1,unknown,unknown,downstream
720575940613891442,720575940406575540,1,unknown,unknown,downstream
720575940613891442,720575940406543768,1,unknown,unknown,downstream
720575940613891442,720575940406519988,1,unknown,unknown,downstream
720575940613891442,720575940406479987,1,unknown,unknown,downstream
720575940613891442,720575940406379485,1,unknown,unknown,downstream
720575940613891442,720575940406338313,1,unknown,unknown,downstream
720575940613891442,720575940406330377,1,unknown,unknown,downstream
720575940613891442,720575940406325257,1,unknown,unknown,downstream
720575940613891442,720575940406309555,1,unknown,unknown,downstream
720575940613891442,720575940406307280,1,unknown,unknown,downstream
720575940613891442,720575940406307005,1,unknown,unknown,downstream
720575940613891442,720575940406306237,1,unknown,unknown,downstream
720575940613891442,720575940406270740,1,unknown,unknown,downstream
720575940613891442,720575940407029231,1,unknown,unknown,downstream
720575940613891442,720575940407030255,1,unknown,unknown,downstream
720575940613891442,720575940407083107,1,unknown,unknown,downstream
720575940613891442,720575940407338430,1,unknown,unknown,downstream
720575940613891442,720575940408070934,1,unknown,unknown,downstream
720575940613891442,720575940408069828,1,unknown,unknown,downstream
720575940613891442,720575940408062591,1,unknown,unknown,downstream
720575940613891442,720575940408001814,1,unknown,unknown,downstream
720575940613891442,720575940407739179,1,unknown,unknown,downstream
720575940613891442,720575940407503335,1,unknown,unknown,downstream
720575940613891442,720575940407412635,1,unknown,unknown,downstream
720575940613891442,720575940407404955,1,unknown,unknown,downstream
720575940613891442,720575940407339931,1,unknown,unknown,downstream
720575940613891442,720575940407280574,1,unknown,unknown,downstream
720575940613891442,720575940407086691,1,unknown,unknown,downstream
720575940613891442,720575940407257691,1,unknown,unknown,downstream
720575940613891442,720575940407255486,1,unknown,unknown,downstream
720575940613891442,720575940407205306,1,unknown,unknown,downstream
720575940613891442,720575940407202234,1,unknown,unknown,downstream
720575940613891442,720575940407200190,1,unknown,unknown,downstream
720575940613891442,720575940407199934,1,unknown,unknown,downstream
720575940613891442,720575940407187646,1,unknown,unknown,downstream
720575940613891442,720575940407114851,1,unknown,unknown,downstream
720575940613891442,720575940407100655,1,unknown,unknown,downstream
720575940613891442,720575940409936774,1,unknown,unknown,downstream
720575940613891442,720575940409957263,1,unknown,unknown,downstream
720575940613891442,720575940409961606,1,unknown,unknown,downstream
720575940613891442,720575940409967750,1,unknown,unknown,downstream
720575940613891442,720575940414910317,1,unknown,unknown,downstream
720575940613891442,720575940414907757,1,unknown,unknown,downstream
720575940613891442,720575940414890093,1,unknown,unknown,downstream
720575940613891442,720575940414888770,1,unknown,unknown,downstream
720575940613891442,720575940414874361,1,unknown,unknown,downstream
720575940613891442,720575940414868589,1,unknown,unknown,downstream
720575940613891442,720575940414865005,1,unknown,unknown,downstream
720575940613891442,720575940414862957,1,unknown,unknown,downstream
720575940613891442,720575940414860653,1,unknown,unknown,downstream
720575940613891442,720575940414752871,1,unknown,unknown,downstream
720575940613891442,720575940414707819,1,unknown,unknown,downstream
720575940613891442,720575940414166716,1,unknown,unknown,downstream
720575940613891442,720575940414121916,1,unknown,unknown,downstream
720575940613891442,720575940413873886,1,unknown,unknown,downstream
720575940613891442,720575940413854942,1,unknown,unknown,downstream
720575940613891442,720575940413801980,1,unknown,unknown,downstream
720575940613891442,720575940413747541,1,unknown,unknown,downstream
720575940613891442,720575940413731157,1,unknown,unknown,downstream
720575940613891442,720575940413728085,1,unknown,unknown,downstream
720575940613891442,720575940413727573,1,unknown,unknown,downstream
720575940613891442,720575940413666560,1,unknown,unknown,downstream
720575940613891442,720575940414940269,1,unknown,unknown,downstream
720575940613891442,720575940414948717,1,unknown,unknown,downstream
720575940613891442,720575940414991682,1,unknown,unknown,downstream
720575940613891442,720575940415696083,1,unknown,unknown,downstream
720575940613891442,720575940417208747,1,unknown,unknown,downstream
720575940613891442,720575940416827632,1,unknown,unknown,downstream
720575940613891442,720575940416634417,1,unknown,unknown,downstream
720575940613891442,720575940416501843,1,unknown,unknown,downstream
720575940613891442,720575940416408915,1,unknown,unknown,downstream
720575940613891442,720575940416059286,1,unknown,unknown,downstream
720575940613891442,720575940416017620,1,unknown,unknown,downstream
720575940613891442,720575940415867386,1,unknown,unknown,downstream
720575940613891442,720575940415853569,1,unknown,unknown,downstream
720575940613891442,720575940415661723,1,unknown,unknown,downstream
720575940613891442,720575940414996473,1,unknown,unknown,downstream
720575940613891442,720575940415632364,1,unknown,unknown,downstream
720575940613891442,720575940415576044,1,unknown,unknown,downstream
720575940613891442,720575940415446992,1,unknown,unknown,downstream
720575940613891442,720575940415445456,1,unknown,unknown,downstream
720575940613891442,720575940415363756,1,unknown,unknown,downstream
720575940613891442,720575940415048977,1,unknown,unknown,downstream
720575940613891442,720575940415012418,1,unknown,unknown,downstream
720575940613891442,720575940415010041,1,unknown,unknown,downstream
720575940613891442,720575940414997826,1,unknown,unknown,downstream
720575940613891442,720575940413623316,1,unknown,unknown,downstream
720575940613891442,720575940413585698,1,unknown,unknown,downstream
720575940613891442,720575940413545984,1,unknown,unknown,downstream
720575940613891442,720575940410537264,1,unknown,unknown,downstream
720575940613891442,720575940410844042,1,unknown,unknown,downstream
720575940613891442,720575940410698730,1,unknown,unknown,downstream
720575940613891442,720575940410694811,1,unknown,unknown,downstream
720575940613891442,720575940410691483,1,unknown,unknown,downstream
720575940613891442,720575940410688746,1,unknown,unknown,downstream
720575940613891442,720575940410687210,1,unknown,unknown,downstream
720575940613891442,720575940410686875,1,unknown,unknown,downstream
720575940613891442,720575940410575152,1,unknown,unknown,downstream
720575940613891442,720575940410555034,1,unknown,unknown,downstream
720575940613891442,720575940410491696,1,unknown,unknown,downstream
720575940613891442,720575940411219527,1,unknown,unknown,downstream
720575940613891442,720575940410297856,1,unknown,unknown,downstream
720575940613891442,720575940410284674,1,unknown,unknown,downstream
720575940613891442,720575940410269677,1,unknown,unknown,downstream
720575940613891442,720575940410201719,1,unknown,unknown,downstream
720575940613891442,720575940410047501,1,unknown,unknown,downstream
720575940613891442,720575940410000132,1,unknown,unknown,downstream
720575940613891442,720575940409985674,1,unknown,unknown,downstream
720575940613891442,720575940409981839,1,unknown,unknown,downstream
720575940613891442,720575940409976966,1,unknown,unknown,downstream
720575940613891442,720575940411188966,1,unknown,unknown,downstream
720575940613891442,720575940411232327,1,unknown,unknown,downstream
720575940613891442,720575940413520714,1,unknown,unknown,downstream
720575940613891442,720575940411979619,1,unknown,unknown,downstream
720575940613891442,720575940413271575,1,unknown,unknown,downstream
720575940613891442,720575940413262615,1,unknown,unknown,downstream
720575940613891442,720575940413240599,1,unknown,unknown,downstream
720575940613891442,720575940413075984,1,unknown,unknown,downstream
720575940613891442,720575940413074704,1,unknown,unknown,downstream
720575940613891442,720575940412862144,1,unknown,unknown,downstream
720575940613891442,720575940412728093,1,unknown,unknown,downstream
720575940613891442,720575940412083043,1,unknown,unknown,downstream
720575940613891442,720575940412033123,1,unknown,unknown,downstream
720575940613891442,720575940411875142,1,unknown,unknown,downstream
720575940613891442,720575940411233095,1,unknown,unknown,downstream
720575940613891442,720575940411845190,1,unknown,unknown,downstream
720575940613891442,720575940411768646,1,unknown,unknown,downstream
720575940613891442,720575940411458745,1,unknown,unknown,downstream
720575940613891442,720575940411448249,1,unknown,unknown,downstream
720575940613891442,720575940411350842,1,unknown,unknown,downstream
720575940613891442,720575940411311930,1,unknown,unknown,downstream
720575940613891442,720575940411306298,1,unknown,unknown,downstream
720575940613891442,720575940411258439,1,unknown,unknown,downstream
720575940613891442,720575940411241358,1,unknown,unknown,downstream
720575940613891442,720575940612751968,1,unknown,unknown,downstream
720575940613891442,720575940601081053,1,unknown,unknown,downstream
720575940613891442,720575940612748346,1,unknown,unknown,downstream
720575940613891442,720575940565888650,1,unknown,unknown,downstream
720575940613891442,720575940566655309,1,unknown,unknown,downstream
720575940613891442,720575940566652637,1,unknown,unknown,downstream
720575940613891442,720575940566637789,1,unknown,unknown,downstream
720575940613891442,720575940566571341,1,unknown,unknown,downstream
720575940613891442,720575940566562650,1,unknown,unknown,downstream
720575940613891442,720575940566457421,1,unknown,unknown,downstream
720575940613891442,720575940566448461,1,unknown,unknown,downstream
720575940613891442,720575940566422605,1,unknown,unknown,downstream
720575940613891442,720575940566398960,1,unknown,unknown,downstream
720575940613891442,720575940566303218,1,unknown,unknown,downstream
720575940613891442,720575940566211314,1,unknown,unknown,downstream
720575940613891442,720575940566198514,1,unknown,unknown,downstream
720575940613891442,720575940566197857,1,unknown,unknown,downstream
720575940613891442,720575940566177889,1,unknown,unknown,downstream
720575940613891442,720575940566150896,1,unknown,unknown,downstream
720575940613891442,720575940566142192,1,unknown,unknown,downstream
720575940613891442,720575940566111579,1,unknown,unknown,downstream
720575940613891442,720575940566084336,1,unknown,unknown,downstream
720575940613891442,720575940565909898,1,unknown,unknown,downstream
720575940613891442,720575940565906058,1,unknown,unknown,downstream
720575940613891442,720575940565898122,1,unknown,unknown,downstream
720575940613891442,720575940566663133,1,unknown,unknown,downstream
720575940613891442,720575940566721287,1,unknown,unknown,downstream
720575940613891442,720575940567218339,1,unknown,unknown,downstream
720575940613891442,720575940568209990,1,unknown,unknown,downstream
720575940613891442,720575940569193746,1,unknown,unknown,downstream
720575940613891442,720575940569185446,1,unknown,unknown,downstream
720575940613891442,720575940568880418,1,unknown,unknown,downstream
720575940613891442,720575940568879906,1,unknown,unknown,downstream
720575940613891442,720575940568841499,1,unknown,unknown,downstream
720575940613891442,720575940568839707,1,unknown,unknown,downstream
720575940613891442,720575940568399771,1,unknown,unknown,downstream
720575940613891442,720575940568333382,1,unknown,unknown,downstream
720575940613891442,720575940568300102,1,unknown,unknown,downstream
720575940613891442,720575940568048998,1,unknown,unknown,downstream
720575940613891442,720575940567305495,1,unknown,unknown,downstream
720575940613891442,720575940567874133,1,unknown,unknown,downstream
720575940613891442,720575940567811256,1,unknown,unknown,downstream
720575940613891442,720575940567783853,1,unknown,unknown,downstream
720575940613891442,720575940567693240,1,unknown,unknown,downstream
720575940613891442,720575940567485814,1,unknown,unknown,downstream
720575940613891442,720575940567359446,1,unknown,unknown,downstream
720575940613891442,720575940567348694,1,unknown,unknown,downstream
720575940613891442,720575940567326487,1,unknown,unknown,downstream
720575940613891442,720575940567307990,1,unknown,unknown,downstream
720575940613891442,720575940565897354,1,unknown,unknown,downstream
720575940613891442,720575940565867026,1,unknown,unknown,downstream
720575940613891442,720575940569389210,1,unknown,unknown,downstream
720575940613891442,720575940565781799,1,unknown,unknown,downstream
720575940613891442,720575940564176812,1,unknown,unknown,downstream
720575940613891442,720575940564171121,1,unknown,unknown,downstream
720575940613891442,720575940564168108,1,unknown,unknown,downstream
720575940613891442,720575940564120373,1,unknown,unknown,downstream
720575940613891442,720575940564114741,1,unknown,unknown,downstream
720575940613891442,720575940563802318,1,unknown,unknown,downstream
720575940613891442,720575940563746437,1,unknown,unknown,downstream
720575940613891442,720575940563743365,1,unknown,unknown,downstream
720575940613891442,720575940563716997,1,unknown,unknown,downstream
720575940613891442,720575940563705806,1,unknown,unknown,downstream
720575940613891442,720575940563584822,1,unknown,unknown,downstream
720575940613891442,720575940563298300,1,unknown,unknown,downstream
720575940613891442,720575940563284988,1,unknown,unknown,downstream
720575940613891442,720575940563276796,1,unknown,unknown,downstream
720575940613891442,720575940563235124,1,unknown,unknown,downstream
720575940613891442,720575940563156039,1,unknown,unknown,downstream
720575940613891442,720575940563152967,1,unknown,unknown,downstream
720575940613891442,720575940562662657,1,unknown,unknown,downstream
720575940613891442,720575940562649601,1,unknown,unknown,downstream
720575940613891442,720575940562532100,1,unknown,unknown,downstream
720575940613891442,720575940562515716,1,unknown,unknown,downstream
720575940613891442,720575940564180322,1,unknown,unknown,downstream
720575940613891442,720575940564182882,1,unknown,unknown,downstream
720575940613891442,720575940564184162,1,unknown,unknown,downstream
720575940613891442,720575940565441655,1,unknown,unknown,downstream
720575940613891442,720575940565766310,1,unknown,unknown,downstream
720575940613891442,720575940565758118,1,unknown,unknown,downstream
720575940613891442,720575940565675914,1,unknown,unknown,downstream
720575940613891442,720575940565650523,1,unknown,unknown,downstream
720575940613891442,720575940565644577,1,unknown,unknown,downstream
720575940613891442,720575940565642273,1,unknown,unknown,downstream
720575940613891442,720575940565622182,1,unknown,unknown,downstream
720575940613891442,720575940565542314,1,unknown,unknown,downstream
720575940613891442,720575940565442423,1,unknown,unknown,downstream
720575940613891442,720575940565394472,1,unknown,unknown,downstream
720575940613891442,720575940564265826,1,unknown,unknown,downstream
720575940613891442,720575940565388840,1,unknown,unknown,downstream
720575940613891442,720575940565382696,1,unknown,unknown,downstream
720575940613891442,720575940565004791,1,unknown,unknown,downstream
720575940613891442,720575940564638085,1,unknown,unknown,downstream
720575940613891442,720575940564631429,1,unknown,unknown,downstream
720575940613891442,720575940564608389,1,unknown,unknown,downstream
720575940613891442,720575940564349129,1,unknown,unknown,downstream
720575940613891442,720575940564298953,1,unknown,unknown,downstream
720575940613891442,720575940564293033,1,unknown,unknown,downstream
720575940613891442,720575940569378890,1,unknown,unknown,downstream
720575940613891442,720575940569426096,1,unknown,unknown,downstream
720575940613891442,720575940562413334,1,unknown,unknown,downstream
720575940613891442,720575940571326476,1,unknown,unknown,downstream
720575940613891442,720575940572622254,1,unknown,unknown,downstream
720575940613891442,720575940572613910,1,unknown,unknown,downstream
720575940613891442,720575940572612886,1,unknown,unknown,downstream
720575940613891442,720575940572604950,1,unknown,unknown,downstream
720575940613891442,720575940572593781,1,unknown,unknown,downstream
720575940613891442,720575940572461590,1,unknown,unknown,downstream
720575940613891442,720575940572352527,1,unknown,unknown,downstream
720575940613891442,720575940572224933,1,unknown,unknown,downstream
720575940613891442,720575940572068147,1,unknown,unknown,downstream
720575940613891442,720575940572064051,1,unknown,unknown,downstream
720575940613891442,720575940572060979,1,unknown,unknown,downstream
720575940613891442,720575940571977954,1,unknown,unknown,downstream
720575940613891442,720575940571945509,1,unknown,unknown,downstream
720575940613891442,720575940571944445,1,unknown,unknown,downstream
720575940613891442,720575940571932925,1,unknown,unknown,downstream
720575940613891442,720575940571905533,1,unknown,unknown,downstream
720575940613891442,720575940571574953,1,unknown,unknown,downstream
720575940613891442,720575940571489170,1,unknown,unknown,downstream
720575940613891442,720575940571456067,1,unknown,unknown,downstream
720575940613891442,720575940571452483,1,unknown,unknown,downstream
720575940613891442,720575940571448588,1,unknown,unknown,downstream
720575940613891442,720575940572622358,1,unknown,unknown,downstream
720575940613891442,720575940572622510,1,unknown,unknown,downstream
720575940613891442,720575940572634286,1,unknown,unknown,downstream
720575940613891442,720575940572875324,1,unknown,unknown,downstream
720575940613891442,720575940573080550,1,unknown,unknown,downstream
720575940613891442,720575940573062586,1,unknown,unknown,downstream
720575940613891442,720575940573058226,1,unknown,unknown,downstream
720575940613891442,720575940573051314,1,unknown,unknown,downstream
720575940613891442,720575940572995417,1,unknown,unknown,downstream
720575940613891442,720575940572891708,1,unknown,unknown,downstream
720575940613891442,720575940572880700,1,unknown,unknown,downstream
720575940613891442,720575940572879932,1,unknown,unknown,downstream
720575940613891442,720575940572877884,1,unknown,unknown,downstream
720575940613891442,720575940572835900,1,unknown,unknown,downstream
720575940613891442,720575940572634390,1,unknown,unknown,downstream
720575940613891442,720575940572788576,1,unknown,unknown,downstream
720575940613891442,720575940572781152,1,unknown,unknown,downstream
720575940613891442,720575940572741728,1,unknown,unknown,downstream
720575940613891442,720575940572740192,1,unknown,unknown,downstream
720575940613891442,720575940572716206,1,unknown,unknown,downstream
720575940613891442,720575940572658606,1,unknown,unknown,downstream
720575940613891442,720575940572647854,1,unknown,unknown,downstream
720575940613891442,720575940572643246,1,unknown,unknown,downstream
720575940613891442,720575940572637614,1,unknown,unknown,downstream
720575940613891442,720575940571432629,1,unknown,unknown,downstream
720575940613891442,720575940571309836,1,unknown,unknown,downstream
720575940613891442,720575940569431728,1,unknown,unknown,downstream
720575940613891442,720575940571299852,1,unknown,unknown,downstream
720575940613891442,720575940570311772,1,unknown,unknown,downstream
720575940613891442,720575940570262149,1,unknown,unknown,downstream
720575940613891442,720575940570126247,1,unknown,unknown,downstream
720575940613891442,720575940570043273,1,unknown,unknown,downstream
720575940613891442,720575940570035849,1,unknown,unknown,downstream
720575940613891442,720575940570011273,1,unknown,unknown,downstream
720575940613891442,720575940570008581,1,unknown,unknown,downstream
720575940613891442,720575940569999109,1,unknown,unknown,downstream
720575940613891442,720575940569861884,1,unknown,unknown,downstream
720575940613891442,720575940569636449,1,unknown,unknown,downstream
720575940613891442,720575940569631927,1,unknown,unknown,downstream
720575940613891442,720575940569630903,1,unknown,unknown,downstream
720575940613891442,720575940569603760,1,unknown,unknown,downstream
720575940613891442,720575940569525943,1,unknown,unknown,downstream
720575940613891442,720575940569517856,1,unknown,unknown,downstream
720575940613891442,720575940569478576,1,unknown,unknown,downstream
720575940613891442,720575940569472944,1,unknown,unknown,downstream
720575940613891442,720575940569468592,1,unknown,unknown,downstream
720575940613891442,720575940569465008,1,unknown,unknown,downstream
720575940613891442,720575940569461168,1,unknown,unknown,downstream
720575940613891442,720575940569446832,1,unknown,unknown,downstream
720575940613891442,720575940570359900,1,unknown,unknown,downstream
720575940613891442,720575940570521386,1,unknown,unknown,downstream
720575940613891442,720575940570544987,1,unknown,unknown,downstream
720575940613891442,720575940570821546,1,unknown,unknown,downstream
720575940613891442,720575940571265531,1,unknown,unknown,downstream
720575940613891442,720575940571175061,1,unknown,unknown,downstream
720575940613891442,720575940571173013,1,unknown,unknown,downstream
720575940613891442,720575940571169173,1,unknown,unknown,downstream
720575940613891442,720575940571164565,1,unknown,unknown,downstream
720575940613891442,720575940571163643,1,unknown,unknown,downstream
720575940613891442,720575940571048190,1,unknown,unknown,downstream
720575940613891442,720575940571008766,1,unknown,unknown,downstream
720575940613891442,720575940570893435,1,unknown,unknown,downstream
720575940613891442,720575940570819242,1,unknown,unknown,downstream
720575940613891442,720575940570545755,1,unknown,unknown,downstream
720575940613891442,720575940570803882,1,unknown,unknown,downstream
720575940613891442,720575940570779907,1,unknown,unknown,downstream
720575940613891442,720575940570776579,1,unknown,unknown,downstream
720575940613891442,720575940570772739,1,unknown,unknown,downstream
720575940613891442,720575940570685435,1,unknown,unknown,downstream
720575940613891442,720575940570682875,1,unknown,unknown,downstream
720575940613891442,720575940570649595,1,unknown,unknown,downstream
720575940613891442,720575940570625309,1,unknown,unknown,downstream
720575940613891442,720575940570610939,1,unknown,unknown,downstream
720575940613891442,720575940562428950,1,unknown,unknown,downstream
720575940613891442,720575940562394625,1,unknown,unknown,downstream
720575940613891442,720575940573125059,1,unknown,unknown,downstream
720575940613891442,720575940554762968,1,unknown,unknown,downstream
720575940613891442,720575940555922007,1,unknown,unknown,downstream
720575940613891442,720575940555910231,1,unknown,unknown,downstream
720575940613891442,720575940555892055,1,unknown,unknown,downstream
720575940613891442,720575940555880556,1,unknown,unknown,downstream
720575940613891442,720575940555842412,1,unknown,unknown,downstream
720575940613891442,720575940555835244,1,unknown,unknown,downstream
720575940613891442,720575940555823336,1,unknown,unknown,downstream
720575940613891442,720575940555716764,1,unknown,unknown,downstream
720575940613891442,720575940555705500,1,unknown,unknown,downstream
720575940613891442,720575940555697820,1,unknown,unknown,downstream
720575940613891442,720575940555691676,1,unknown,unknown,downstream
720575940613891442,720575940555691420,1,unknown,unknown,downstream
720575940613891442,720575940555681436,1,unknown,unknown,downstream
720575940613891442,720575940555679388,1,unknown,unknown,downstream
720575940613891442,720575940555668671,1,unknown,unknown,downstream
720575940613891442,720575940555425060,1,unknown,unknown,downstream
720575940613891442,720575940555254179,1,unknown,unknown,downstream
720575940613891442,720575940555252131,1,unknown,unknown,downstream
720575940613891442,720575940555015698,1,unknown,unknown,downstream
720575940613891442,720575940555009810,1,unknown,unknown,downstream
720575940613891442,720575940554824455,1,unknown,unknown,downstream
720575940613891442,720575940555940934,1,unknown,unknown,downstream
720575940613891442,720575940555948870,1,unknown,unknown,downstream
720575940613891442,720575940556045465,1,unknown,unknown,downstream
720575940613891442,720575940556916293,1,unknown,unknown,downstream
720575940613891442,720575940557424230,1,unknown,unknown,downstream
720575940613891442,720575940557417677,1,unknown,unknown,downstream
720575940613891442,720575940557416806,1,unknown,unknown,downstream
720575940613891442,720575940557377638,1,unknown,unknown,downstream
720575940613891442,720575940557137848,1,unknown,unknown,downstream
720575940613891442,720575940557131704,1,unknown,unknown,downstream
720575940613891442,720575940557067192,1,unknown,unknown,downstream
720575940613891442,720575940557052088,1,unknown,unknown,downstream
720575940613891442,720575940557030840,1,unknown,unknown,downstream
720575940613891442,720575940556524425,1,unknown,unknown,downstream
720575940613891442,720575940556052121,1,unknown,unknown,downstream
720575940613891442,720575940556389257,1,unknown,unknown,downstream
720575940613891442,720575940556373641,1,unknown,unknown,downstream
720575940613891442,720575940556220487,1,unknown,unknown,downstream
720575940613891442,720575940556161661,1,unknown,unknown,downstream
720575940613891442,720575940556132477,1,unknown,unknown,downstream
720575940613891442,720575940556111393,1,unknown,unknown,downstream
720575940613891442,720575940556095897,1,unknown,unknown,downstream
720575940613891442,720575940556082585,1,unknown,unknown,downstream
720575940613891442,720575940556064153,1,unknown,unknown,downstream
720575940613891442,720575940554808839,1,unknown,unknown,downstream
720575940613891442,720575940554760152,1,unknown,unknown,downstream
720575940613891442,720575940557467923,1,unknown,unknown,downstream
720575940613891442,720575940554741874,1,unknown,unknown,downstream
720575940613891442,720575940552966399,1,unknown,unknown,downstream
720575940613891442,720575940552862149,1,unknown,unknown,downstream
720575940613891442,720575940552733305,1,unknown,unknown,downstream
720575940613891442,720575940552689273,1,unknown,unknown,downstream
720575940613891442,720575940552664697,1,unknown,unknown,downstream
720575940613891442,720575940551532588,1,unknown,unknown,downstream
720575940613891442,720575940551529772,1,unknown,unknown,downstream
720575940613891442,720575940551254497,1,unknown,unknown,downstream
720575940613891442,720575940551230177,1,unknown,unknown,downstream
720575940613891442,720575940551116538,1,unknown,unknown,downstream
720575940613891442,720575940551106051,1,unknown,unknown,downstream
720575940613891442,720575940551087866,1,unknown,unknown,downstream
720575940613891442,720575940550855864,1,unknown,unknown,downstream
720575940613891442,720575940550538835,1,unknown,unknown,downstream
720575940613891442,720575940550512926,1,unknown,unknown,downstream
720575940613891442,720575940550506323,1,unknown,unknown,downstream
720575940613891442,720575940550343851,1,unknown,unknown,downstream
720575940613891442,720575940550271543,1,unknown,unknown,downstream
720575940613891442,720575940550265911,1,unknown,unknown,downstream
720575940613891442,720575940550260279,1,unknown,unknown,downstream
720575940613891442,720575940550256695,1,unknown,unknown,downstream
720575940613891442,720575940553302262,1,unknown,unknown,downstream
720575940613891442,720575940553313585,1,unknown,unknown,downstream
720575940613891442,720575940553474840,1,unknown,unknown,downstream
720575940613891442,720575940554216497,1,unknown,unknown,downstream
720575940613891442,720575940554741208,1,unknown,unknown,downstream
720575940613891442,720575940554718441,1,unknown,unknown,downstream
720575940613891442,720575940554715369,1,unknown,unknown,downstream
720575940613891442,720575940554701426,1,unknown,unknown,downstream
720575940613891442,720575940554675314,1,unknown,unknown,downstream
720575940613891442,720575940554405204,1,unknown,unknown,downstream
720575940613891442,720575940554389076,1,unknown,unknown,downstream
720575940613891442,720575940554298370,1,unknown,unknown,downstream
720575940613891442,720575940554283266,1,unknown,unknown,downstream
720575940613891442,720575940554209973,1,unknown,unknown,downstream
720575940613891442,720575940553503256,1,unknown,unknown,downstream
720575940613891442,720575940554017065,1,unknown,unknown,downstream
720575940613891442,720575940553985476,1,unknown,unknown,downstream
720575940613891442,720575940553947844,1,unknown,unknown,downstream
720575940613891442,720575940553943748,1,unknown,unknown,downstream
720575940613891442,720575940553934967,1,unknown,unknown,downstream
720575940613891442,720575940553743570,1,unknown,unknown,downstream
720575940613891442,720575940553682915,1,unknown,unknown,downstream
720575940613891442,720575940553643193,1,unknown,unknown,downstream
720575940613891442,720575940553616313,1,unknown,unknown,downstream
720575940613891442,720575940557448321,1,unknown,unknown,downstream
720575940613891442,720575940557490511,1,unknown,unknown,downstream
720575940613891442,720575940562387713,1,unknown,unknown,downstream
720575940613891442,720575940559256179,1,unknown,unknown,downstream
720575940613891442,720575940560297927,1,unknown,unknown,downstream
720575940613891442,720575940560290937,1,unknown,unknown,downstream
720575940613891442,720575940560230493,1,unknown,unknown,downstream
720575940613891442,720575940560203357,1,unknown,unknown,downstream
720575940613891442,720575940560184620,1,unknown,unknown,downstream
720575940613891442,720575940560110124,1,unknown,unknown,downstream
720575940613891442,720575940560075172,1,unknown,unknown,downstream
720575940613891442,720575940560074916,1,unknown,unknown,downstream
720575940613891442,720575940560068260,1,unknown,unknown,downstream
720575940613891442,720575940559960018,1,unknown,unknown,downstream
720575940613891442,720575940559950802,1,unknown,unknown,downstream
720575940613891442,720575940559937490,1,unknown,unknown,downstream
720575940613891442,720575940559841873,1,unknown,unknown,downstream
720575940613891442,720575940559799377,1,unknown,unknown,downstream
720575940613891442,720575940559797329,1,unknown,unknown,downstream
720575940613891442,720575940559583204,1,unknown,unknown,downstream
720575940613891442,720575940559570091,1,unknown,unknown,downstream
720575940613891442,720575940559562760,1,unknown,unknown,downstream
720575940613891442,720575940559507806,1,unknown,unknown,downstream
720575940613891442,720575940559498411,1,unknown,unknown,downstream
720575940613891442,720575940559485448,1,unknown,unknown,downstream
720575940613891442,720575940560302791,1,unknown,unknown,downstream
720575940613891442,720575940560347342,1,unknown,unknown,downstream
720575940613891442,720575940560378825,1,unknown,unknown,downstream
720575940613891442,720575940561183856,1,unknown,unknown,downstream
720575940613891442,720575940562385409,1,unknown,unknown,downstream
720575940613891442,720575940562368513,1,unknown,unknown,downstream
720575940613891442,720575940562350358,1,unknown,unknown,downstream
720575940613891442,720575940562331390,1,unknown,unknown,downstream
720575940613891442,720575940562266018,1,unknown,unknown,downstream
720575940613891442,720575940562242387,1,unknown,unknown,downstream
720575940613891442,720575940562212435,1,unknown,unknown,downstream
720575940613891442,720575940561878594,1,unknown,unknown,downstream
720575940613891442,720575940561226096,1,unknown,unknown,downstream
720575940613891442,720575940561115978,1,unknown,unknown,downstream
720575940613891442,720575940560404169,1,unknown,unknown,downstream
720575940613891442,720575940561106009,1,unknown,unknown,downstream
720575940613891442,720575940561065817,1,unknown,unknown,downstream
